pollution_time_utc,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2025-01-14 20:00:00,5,8544.92,105.5,153.54,0.0,98.23,773.58,944.89,44.08
2025-01-14 21:00:00,5,8224.49,100.14,149.43,0.0,117.3,764.64,921.16,53.2
2025-01-14 22:00:00,5,7690.43,92.98,145.32,0.0,127.79,738.94,856.88,60.29
2025-01-14 23:00:00,5,7370.0,87.62,135.72,0.0,115.39,722.03,814.67,54.21
2025-01-15 00:00:00,5,7156.37,90.3,128.87,0.0,83.92,722.49,789.98,34.45
2025-01-15 01:00:00,5,7690.43,109.97,124.75,0.0,58.65,754.21,809.22,17.23
2025-01-15 02:00:00,5,9078.98,160.93,124.75,0.0,61.99,838.23,898.07,17.99
2025-01-15 03:00:00,5,10574.34,221.73,126.12,0.01,69.62,916.74,981.09,18.24
2025-01-15 04:00:00,5,8972.17,185.97,124.75,0.16,103.95,832.06,891.46,15.2
2025-01-15 05:00:00,5,8117.68,160.93,128.87,1.27,109.67,789.96,862.49,12.41
2025-01-15 06:00:00,5,6835.94,111.76,137.09,5.28,111.58,706.25,780.15,10.77
2025-01-15 07:00:00,5,4699.71,53.64,153.54,22.89,160.22,577.01,635.18,3.58
2025-01-15 08:00:00,5,3685.0,29.95,153.54,51.5,167.85,504.87,554.92,3.23
2025-01-15 09:00:00,5,3044.13,19.0,141.2,80.11,173.57,447.1,491.36,4.62
2025-01-15 10:00:00,5,2857.21,14.08,143.95,77.25,165.94,420.47,462.78,8.11
2025-01-15 11:00:00,5,3391.27,10.84,171.36,43.99,127.79,435.74,483.65,15.96
2025-01-15 12:00:00,5,3952.03,12.18,183.7,8.31,90.6,455.37,507.41,19.51
2025-01-15 13:00:00,5,4432.68,27.27,161.77,0.06,70.57,482.14,536.82,20.01
2025-01-15 14:00:00,5,4432.68,31.74,131.61,0.0,62.94,488.83,541.52,17.48
2025-01-15 15:00:00,5,3898.62,24.81,105.56,0.03,53.88,454.07,499.25,13.17
2025-01-15 16:00:00,5,3952.03,29.95,89.11,0.01,49.59,434.3,482.73,13.3
2025-01-15 17:00:00,5,4859.92,53.2,84.31,0.0,56.27,478.82,543.29,18.75
2025-01-15 18:00:00,5,5607.6,72.42,94.59,0.0,67.71,521.7,593.01,23.05
2025-01-15 19:00:00,5,5821.23,76.89,111.04,0.0,79.15,528.16,591.37,21.79
2025-01-15 20:00:00,5,6034.85,73.31,126.12,0.0,81.06,537.71,594.94,14.95
2025-01-15 21:00:00,5,6195.07,66.16,134.35,0.0,80.11,548.67,602.39,10.01
2025-01-15 22:00:00,5,5767.82,50.96,128.87,0.0,63.9,537.23,587.44,8.23
2025-01-15 23:00:00,5,5073.55,38.89,113.79,0.0,51.98,510.81,557.71,7.35
2025-01-16 00:00:00,5,4539.49,31.74,101.45,0.0,49.11,481.03,524.24,6.84
2025-01-16 01:00:00,5,4219.06,31.29,91.85,0.0,54.84,454.67,497.34,8.04
2025-01-16 02:00:00,5,4539.49,47.39,93.22,0.0,65.8,458.32,510.21,11.4
2025-01-16 03:00:00,5,4966.74,67.95,101.45,0.01,76.29,447.58,507.39,13.17
2025-01-16 04:00:00,5,4058.84,49.62,111.04,1.77,87.74,339.11,389.96,11.91
2025-01-16 05:00:00,5,3631.59,45.6,105.56,10.1,90.6,300.94,350.8,13.17
2025-01-16 06:00:00,5,3231.05,41.57,101.45,24.68,102.04,277.03,323.62,15.71
2025-01-16 07:00:00,5,1602.17,27.94,90.48,51.5,160.22,150.73,173.32,8.11
2025-01-16 08:00:00,5,1308.44,26.15,90.48,56.51,164.03,123.98,142.97,7.6
2025-01-16 09:00:00,5,1321.79,28.16,97.33,52.21,179.29,121.39,141.19,8.99
2025-01-16 10:00:00,5,1789.09,37.1,119.27,36.12,190.73,145.74,172.78,15.71
2025-01-16 11:00:00,5,2750.4,56.77,149.43,14.31,183.11,198.27,238.69,26.35
2025-01-16 12:00:00,5,3791.81,87.62,167.25,1.88,165.94,252.73,306.96,33.44
2025-01-16 13:00:00,5,5340.58,132.32,174.11,0.01,137.33,339.21,416.78,39.52
2025-01-16 14:00:00,5,7263.18,175.24,175.48,0.0,110.63,471.78,587.44,43.57
2025-01-16 15:00:00,5,8758.54,191.33,169.99,0.0,92.51,588.42,743.08,39.52
2025-01-16 16:00:00,5,9506.23,191.33,160.4,0.0,80.11,663.85,848.21,32.42
2025-01-16 17:00:00,5,9185.79,168.09,141.2,0.0,65.8,643.5,835.08,22.8
2025-01-16 18:00:00,5,7156.37,118.02,108.3,0.0,47.68,494.01,659.14,12.67
2025-01-16 19:00:00,5,4272.46,62.58,77.46,0.0,35.29,298.86,406.01,5.38
2025-01-16 20:00:00,5,2696.99,29.5,65.8,0.01,34.81,209.42,275.53,3.48
2025-01-16 21:00:00,5,1869.2,9.39,65.12,1.16,34.81,174.58,215.04,3.01
2025-01-16 22:00:00,5,1428.6,0.29,55.52,19.49,31.95,154.72,180.4,3.13
2025-01-16 23:00:00,5,1268.39,0.01,43.18,39.34,28.85,143.82,164.07,3.51
2025-01-17 00:00:00,5,1228.33,0.0,40.44,44.7,30.52,136.54,154.88,3.96
2025-01-17 01:00:00,5,1361.85,0.05,47.98,37.91,37.67,141.6,162.07,5.13
2025-01-17 02:00:00,5,1789.09,1.38,67.86,16.09,46.73,166.5,195.18,7.47
2025-01-17 03:00:00,5,2136.23,11.29,74.71,6.08,53.41,183.28,218.96,8.87
2025-01-17 04:00:00,5,2269.74,24.59,65.12,18.78,61.04,187.33,226.75,9.75
2025-01-17 05:00:00,5,2243.04,27.49,62.38,33.97,73.43,188.62,229.02,11.65
2025-01-17 06:00:00,5,2029.42,23.02,63.75,55.07,85.83,182.0,218.7,13.43
2025-01-17 07:00:00,5,1508.71,13.52,54.15,88.69,83.92,148.19,174.41,11.4
2025-01-17 08:00:00,5,1241.68,8.38,44.55,113.01,71.53,132.64,153.95,10.26
2025-01-17 09:00:00,5,1161.58,5.81,39.76,128.75,62.94,129.61,148.83,10.39
2025-01-17 10:00:00,5,1188.28,4.64,41.81,128.75,58.65,127.88,146.43,12.16
2025-01-17 11:00:00,5,1361.85,4.02,54.15,105.86,56.27,128.6,148.15,15.07
2025-01-17 12:00:00,5,1562.12,1.47,72.66,72.24,52.45,131.06,152.27,17.73
2025-01-17 13:00:00,5,1789.09,0.02,82.94,46.49,51.02,141.39,165.82,19.76
2025-01-17 14:00:00,5,1976.01,0.02,80.88,37.55,50.07,160.45,190.81,20.27
2025-01-17 15:00:00,5,2029.42,0.02,72.66,36.84,45.78,174.1,208.76,16.97
2025-01-17 16:00:00,5,2136.23,0.07,71.29,30.4,41.48,189.71,228.99,13.43
2025-01-17 17:00:00,5,2403.26,0.61,76.77,15.56,38.62,211.17,257.49,10.64
2025-01-17 18:00:00,5,2376.56,1.77,76.09,7.42,32.9,209.49,254.93,7.35
2025-01-17 19:00:00,5,2109.53,2.1,68.55,5.05,24.8,190.14,228.21,4.56
2025-01-17 20:00:00,5,1895.9,1.69,58.95,4.65,18.84,180.05,212.63,3.55
2025-01-17 21:00:00,5,1789.09,1.98,52.78,3.62,17.17,177.03,206.01,3.48
2025-01-17 22:00:00,5,1708.98,2.37,47.98,2.91,16.69,174.61,199.91,3.51
2025-01-17 23:00:00,5,1588.82,1.98,43.87,3.84,16.69,168.86,186.59,3.39
2025-01-18 00:00:00,5,1495.36,1.69,42.16,5.28,17.17,164.73,177.34,3.55
2025-01-18 01:00:00,5,1588.82,3.86,44.55,3.76,20.03,162.79,174.83,4.5
2025-01-18 02:00:00,5,2082.82,17.88,47.98,0.14,26.23,186.84,204.55,6.65
2025-01-18 03:00:00,5,2616.88,36.66,52.09,0.11,32.9,214.41,236.8,8.36
2025-01-18 04:00:00,5,2910.61,44.26,63.06,0.93,41.96,232.86,259.88,9.12
2025-01-18 05:00:00,5,3097.53,45.15,74.03,3.49,55.79,250.31,285.63,9.12
2025-01-18 06:00:00,5,3177.64,44.26,87.05,7.6,76.29,264.06,303.47,9.63
2025-01-18 07:00:00,5,2483.37,31.74,82.94,60.8,103.0,227.13,259.26,9.37
2025-01-18 08:00:00,5,2296.45,21.68,90.48,91.55,108.72,224.09,256.02,10.26
2025-01-18 09:00:00,5,2162.93,15.87,87.74,110.15,106.81,214.74,246.76,11.4
2025-01-18 10:00:00,5,2403.26,14.75,95.96,97.27,84.88,224.44,261.87,16.09
2025-01-18 11:00:00,5,3311.16,19.0,135.72,50.07,71.53,273.1,324.21,24.57
2025-01-18 12:00:00,5,4325.87,37.1,172.73,6.62,73.43,321.44,386.9,31.92
2025-01-18 13:00:00,5,5500.79,74.21,178.22,0.03,92.51,389.76,472.94,45.6
2025-01-18 14:00:00,5,6515.5,97.45,175.48,0.0,117.3,472.53,579.06,64.85
2025-01-18 15:00:00,5,7156.37,105.5,175.48,0.0,139.24,538.23,665.33,82.08
2025-01-18 16:00:00,5,7583.62,106.39,178.22,0.0,143.05,589.97,728.48,85.12
2025-01-18 17:00:00,5,7797.24,103.71,174.11,0.0,112.53,625.53,767.85,60.8
2025-01-18 18:00:00,5,7263.18,88.51,163.14,0.0,70.57,611.23,742.2,28.88
2025-01-18 19:00:00,5,6248.47,62.58,143.95,0.0,40.53,549.96,655.52,12.54
2025-01-18 20:00:00,5,5393.98,43.81,126.12,0.0,30.04,504.81,582.26,9.5
2025-01-18 21:00:00,5,4859.92,33.08,111.04,0.0,25.51,475.97,525.22,7.92
2025-01-18 22:00:00,5,4379.27,25.26,100.08,0.0,22.41,444.67,471.71,6.14
2025-01-18 23:00:00,5,4005.43,21.01,93.22,0.0,20.27,416.76,433.51,4.5
2025-01-19 00:00:00,5,3952.03,23.02,90.48,0.0,20.27,412.47,426.51,3.8
2025-01-19 01:00:00,5,4272.46,35.76,93.22,0.0,25.51,434.11,452.62,5.32
2025-01-19 02:00:00,5,5233.76,67.95,95.96,0.0,37.19,488.22,520.5,8.99
2025-01-19 03:00:00,5,6141.66,104.61,100.08,0.05,48.16,532.17,579.26,11.4
2025-01-19 04:00:00,5,5767.82,99.24,106.93,1.1,60.08,495.64,546.35,10.26
2025-01-19 05:00:00,5,6301.88,109.97,117.9,5.36,63.9,522.73,586.18,9.88
2025-01-19 06:00:00,5,6675.72,97.45,149.43,17.34,71.53,548.32,619.0,8.74
2025-01-19 07:00:00,5,5340.58,51.41,172.73,57.94,108.72,492.01,552.67,7.92
2025-01-19 08:00:00,5,4753.11,29.5,178.22,100.14,129.7,477.85,534.9,10.01
2025-01-19 09:00:00,5,4325.87,19.67,171.36,127.32,143.05,450.01,505.79,13.55
2025-01-19 10:00:00,5,3685.0,11.18,152.17,101.57,123.98,351.67,404.3,17.48
2025-01-19 11:00:00,5,3685.0,10.84,161.77,45.06,96.32,303.76,361.8,22.8
2025-01-19 12:00:00,5,4112.24,26.82,168.62,4.6,81.06,288.09,354.58,23.31
2025-01-19 13:00:00,5,4646.3,57.22,148.06,0.02,74.39,299.56,378.68,24.07
2025-01-19 14:00:00,5,5287.17,76.89,128.87,0.0,70.57,343.66,442.1,26.35
2025-01-19 15:00:00,5,5714.42,84.94,116.53,0.0,67.71,391.48,508.43,26.85
2025-01-19 16:00:00,5,5981.45,85.83,111.04,0.0,61.99,431.18,559.37,23.05
2025-01-19 17:00:00,5,5874.63,78.68,104.19,0.0,52.45,446.04,572.37,15.45
2025-01-19 18:00:00,5,5180.36,62.58,95.96,0.0,39.1,413.41,522.85,8.49
2025-01-19 19:00:00,5,4165.65,42.47,83.63,0.0,27.89,356.87,436.39,4.62
2025-01-19 20:00:00,5,3391.27,27.94,71.97,0.0,25.99,319.84,375.52,3.93
2025-01-19 21:00:00,5,2750.4,14.31,65.12,0.19,24.8,285.64,325.44,3.32
2025-01-19 22:00:00,5,1922.61,0.35,53.47,19.85,25.03,228.51,253.83,3.17
2025-01-19 23:00:00,5,1655.58,0.01,41.81,33.62,24.8,218.36,238.63,3.51
2025-01-20 00:00:00,5,1655.58,0.02,41.81,33.97,26.46,228.79,247.77,4.02
2025-01-20 01:00:00,5,1922.61,0.32,52.78,23.6,31.47,254.27,277.36,5.57
2025-01-20 02:00:00,5,2563.48,7.38,70.6,3.93,39.1,292.86,327.03,8.36
2025-01-20 03:00:00,5,3150.94,28.39,72.66,1.35,43.87,315.11,357.61,10.01
2025-01-20 04:00:00,5,3337.86,40.23,73.34,8.76,49.11,309.68,354.97,10.64
2025-01-20 05:00:00,5,3231.05,38.44,74.03,22.17,56.74,301.54,347.82,12.29
2025-01-20 06:00:00,5,2883.91,27.49,74.03,45.78,64.85,290.06,332.27,14.44
2025-01-20 07:00:00,5,1949.31,12.85,57.58,86.55,64.85,216.01,245.16,12.41
2025-01-20 08:00:00,5,1615.52,8.38,49.35,111.58,61.99,196.66,221.28,12.79
2025-01-20 09:00:00,5,1495.36,6.09,45.93,125.89,62.94,190.2,213.83,13.55
2025-01-20 10:00:00,5,1361.85,4.3,42.5,125.89,55.31,170.94,193.45,12.79
2025-01-20 11:00:00,5,1441.96,3.46,52.78,105.86,51.98,167.34,191.03,14.44
2025-01-20 12:00:00,5,1655.58,1.2,70.6,75.82,51.5,169.33,195.65,15.71
2025-01-20 13:00:00,5,2002.72,0.02,87.05,45.78,52.45,186.36,218.5,16.97
2025-01-20 14:00:00,5,2403.26,0.13,95.96,25.39,51.5,215.4,257.55,16.97
2025-01-20 15:00:00,5,2643.59,0.43,93.22,16.45,46.73,237.49,286.73,13.93
2025-01-20 16:00:00,5,2670.29,0.51,84.31,14.84,42.44,247.06,298.32,11.02
2025-01-20 17:00:00,5,2536.77,0.29,74.71,18.06,39.1,244.44,293.1,9.25
2025-01-20 18:00:00,5,2162.93,0.09,61.69,25.03,33.38,223.51,264.03,6.65
2025-01-20 19:00:00,5,1695.63,0.02,47.98,33.26,27.18,194.39,223.86,4.31
2025-01-20 20:00:00,5,1468.66,0.01,39.41,36.84,25.03,179.43,203.27,3.67
2025-01-20 21:00:00,5,1348.5,0.01,35.3,38.27,25.03,172.7,194.14,3.48
2025-01-20 22:00:00,5,1295.09,0.01,32.9,38.27,25.03,171.06,191.25,3.45
2025-01-20 23:00:00,5,1308.44,0.01,32.56,37.91,25.99,179.13,199.14,3.55
2025-01-21 00:00:00,5,1415.25,0.02,35.99,35.05,27.89,197.63,218.63,3.96
2025-01-21 01:00:00,5,1708.98,0.21,47.98,25.75,33.86,233.22,259.11,5.57
2025-01-21 02:00:00,5,2296.45,3.02,69.92,8.76,43.39,286.78,323.76,8.11
2025-01-21 03:00:00,5,2750.4,12.18,79.51,4.92,50.07,330.21,374.4,9.12
2025-01-21 04:00:00,5,2830.51,19.0,73.34,22.35,57.22,351.88,397.23,10.51
2025-01-21 05:00:00,5,2857.21,19.22,70.6,46.49,66.76,369.47,417.1,13.93
2025-01-21 06:00:00,5,2750.4,14.98,70.6,80.11,77.25,377.7,424.63,16.47
2025-01-21 07:00:00,5,2243.04,8.16,58.26,133.04,82.02,340.17,378.67,13.05
2025-01-21 08:00:00,5,2029.42,5.48,50.72,167.37,82.02,342.34,377.52,12.67
2025-01-21 09:00:00,5,2002.72,4.25,50.04,183.11,84.88,343.28,377.3,14.06
2025-01-21 10:00:00,5,1815.8,3.21,47.98,174.52,77.25,300.16,331.28,14.19
2025-01-21 11:00:00,5,1762.39,2.4,54.84,140.19,67.71,264.54,293.93,15.58
2025-01-21 12:00:00,5,1869.2,0.77,67.86,101.57,61.04,245.11,274.79,17.73
2025-01-21 13:00:00,5,2082.82,0.01,78.14,69.38,58.17,246.48,279.59,20.77
2025-01-21 14:00:00,5,2349.85,0.0,82.94,52.21,56.27,263.96,304.39,21.79
2025-01-21 15:00:00,5,2456.67,0.0,78.83,48.64,53.41,277.0,321.62,18.24
2025-01-21 16:00:00,5,2483.37,0.0,73.34,49.35,51.98,287.08,333.15,14.19
2025-01-21 17:00:00,5,2510.07,0.0,71.29,47.21,50.07,294.42,341.44,11.91
2025-01-21 18:00:00,5,2349.85,0.0,65.8,45.06,42.92,282.54,325.8,8.49
2025-01-21 19:00:00,5,1976.01,0.0,54.84,46.49,34.81,255.24,289.69,5.07
2025-01-21 20:00:00,5,1735.69,0.0,45.93,48.64,31.47,237.74,266.48,4.12
2025-01-21 21:00:00,5,1602.17,0.0,41.47,48.64,30.04,227.98,254.14,3.83
2025-01-21 22:00:00,5,1562.12,0.0,39.41,42.92,27.66,224.02,249.98,3.8
2025-01-21 23:00:00,5,1602.17,0.02,40.44,32.9,26.23,224.5,251.28,3.99
2025-01-22 00:00:00,5,1735.69,0.25,46.61,20.21,27.66,230.18,258.84,4.56
